year,indicator_code,indicator_name,category,value
2023,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,3.14009099763754
2022,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,3.80484980952164
2021,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,5.07646643533542
2020,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,0.513941670628171
2019,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,6.5077747939152
2018,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,6.20007768127284
2017,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,8.12889488100956
2016,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,3.37346574966936
2015,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,2.12075933817334
2014,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,2.85624016330883
2013,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,7.31252501678145
2012,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,9.2927894063005
2011,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,14.0471235803149
2010,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,7.89971194051621
2009,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,4.84448705175076
2008,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,9.14979893831817
2007,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,4.34681910440079
2006,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,6.39991260618034
2005,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,5.90000381855104
2004,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,5.59999999077445
2003,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,5.200000133101
2002,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,4.49999955900331
2001,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,4.00000012807919
2000,NY.GDP.MKTP.KD.ZG,gdp_growth_rate,growth,3.70000008164408
2023,PA.NUS.FCRF,exchange_rate_usd,monetary,11.0204083333333
2022,PA.NUS.FCRF,exchange_rate_usd,monetary,8.2724
2021,PA.NUS.FCRF,exchange_rate_usd,monetary,5.8057
2020,PA.NUS.FCRF,exchange_rate_usd,monetary,5.59570833333333
2019,PA.NUS.FCRF,exchange_rate_usd,monetary,5.21736666666667
2018,PA.NUS.FCRF,exchange_rate_usd,monetary,4.585325
2017,PA.NUS.FCRF,exchange_rate_usd,monetary,4.35053333333333
2016,PA.NUS.FCRF,exchange_rate_usd,monetary,3.90981666666667
2015,PA.NUS.FCRF,exchange_rate_usd,monetary,3.71464166666667
2014,PA.NUS.FCRF,exchange_rate_usd,monetary,2.896575
2013,PA.NUS.FCRF,exchange_rate_usd,monetary,1.98135
2012,PA.NUS.FCRF,exchange_rate_usd,monetary,1.82486666666667
2011,PA.NUS.FCRF,exchange_rate_usd,monetary,1.520625
2010,PA.NUS.FCRF,exchange_rate_usd,monetary,1.42998333333333
2009,PA.NUS.FCRF,exchange_rate_usd,monetary,1.40496666666667
2008,PA.NUS.FCRF,exchange_rate_usd,monetary,1.052275
2007,PA.NUS.FCRF,exchange_rate_usd,monetary,0.932619195
2006,PA.NUS.FCRF,exchange_rate_usd,monetary,0.915106799166667
2005,PA.NUS.FCRF,exchange_rate_usd,monetary,0.905209485833333
2004,PA.NUS.FCRF,exchange_rate_usd,monetary,0.899494854007063
2003,PA.NUS.FCRF,exchange_rate_usd,monetary,0.866764326525345
2002,PA.NUS.FCRF,exchange_rate_usd,monetary,0.792417084313167
2001,PA.NUS.FCRF,exchange_rate_usd,monetary,0.716305157808996
2000,PA.NUS.FCRF,exchange_rate_usd,monetary,0.544919175868766
2023,FP.CPI.TOTL.ZG,inflation_rate,monetary,38.1069656296501
2022,FP.CPI.TOTL.ZG,inflation_rate,monetary,31.2558951049016
2021,FP.CPI.TOTL.ZG,inflation_rate,monetary,9.9710886750444
2020,FP.CPI.TOTL.ZG,inflation_rate,monetary,9.88728956269944
2019,FP.CPI.TOTL.ZG,inflation_rate,monetary,7.14364003330857
2018,FP.CPI.TOTL.ZG,inflation_rate,monetary,7.80876516610703
2017,FP.CPI.TOTL.ZG,inflation_rate,monetary,12.3719215507048
2016,FP.CPI.TOTL.ZG,inflation_rate,monetary,17.4546347070868
2015,FP.CPI.TOTL.ZG,inflation_rate,monetary,17.1499695007878
2014,FP.CPI.TOTL.ZG,inflation_rate,monetary,15.4896160333318
2013,FP.CPI.TOTL.ZG,inflation_rate,monetary,11.6661923071729
2012,FP.CPI.TOTL.ZG,inflation_rate,monetary,11.1863409441067
2011,FP.CPI.TOTL.ZG,inflation_rate,monetary,8.7284593709302
2010,FP.CPI.TOTL.ZG,inflation_rate,monetary,10.7333898354915
2009,FP.CPI.TOTL.ZG,inflation_rate,monetary,19.2469482220857
2008,FP.CPI.TOTL.ZG,inflation_rate,monetary,16.494639613412
2007,FP.CPI.TOTL.ZG,inflation_rate,monetary,10.7342665456292
2006,FP.CPI.TOTL.ZG,inflation_rate,monetary,11.6791839392492
2005,FP.CPI.TOTL.ZG,inflation_rate,monetary,15.4389920155908
2004,FP.CPI.TOTL.ZG,inflation_rate,monetary,18.0427388232565
2003,FP.CPI.TOTL.ZG,inflation_rate,monetary,29.7729797160384
2002,FP.CPI.TOTL.ZG,inflation_rate,monetary,9.36093239560313
2001,FP.CPI.TOTL.ZG,inflation_rate,monetary,41.509496287803
2000,FP.CPI.TOTL.ZG,inflation_rate,monetary,40.240933123914
2022,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,22.6789929507667
2021,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,20.7508748712557
2020,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,21.8835544057028
2019,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,17.5109450941033
2018,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,17.6018475152484
2017,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,17.355240305187
2016,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,18.2895853622151
2015,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,17.3642996458735
2014,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,18.2035086076329
2013,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,19.2811347818803
2012,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,26.8839178478186
2011,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,21.1409260461554
2010,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,20.1575042881243
2009,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,18.027952390966
2008,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,20.5460947523142
2007,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,17.8651441453915
2006,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,15.2883466766383
2005,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,22.7457889920708
2004,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,23.4793110246594
2003,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,22.0203756781146
2002,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,20.0290266464737
2001,GC.XPN.TOTL.GD.ZS,govt_debt_pct-gdp,fiscal,18.7116417612495
2023,SL.UEM.TOTL.ZS,unemployment_rate,labor,2.829
2022,SL.UEM.TOTL.ZS,unemployment_rate,labor,2.87
2021,SL.UEM.TOTL.ZS,unemployment_rate,labor,3.2
2020,SL.UEM.TOTL.ZS,unemployment_rate,labor,3.178
2019,SL.UEM.TOTL.ZS,unemployment_rate,labor,3.067
2018,SL.UEM.TOTL.ZS,unemployment_rate,labor,3.204
2017,SL.UEM.TOTL.ZS,unemployment_rate,labor,3.369
2016,SL.UEM.TOTL.ZS,unemployment_rate,labor,5.256
2015,SL.UEM.TOTL.ZS,unemployment_rate,labor,6.806
2014,SL.UEM.TOTL.ZS,unemployment_rate,labor,4.403
2013,SL.UEM.TOTL.ZS,unemployment_rate,labor,2.173
2012,SL.UEM.TOTL.ZS,unemployment_rate,labor,3.126
2011,SL.UEM.TOTL.ZS,unemployment_rate,labor,4.213
2010,SL.UEM.TOTL.ZS,unemployment_rate,labor,5.384
2009,SL.UEM.TOTL.ZS,unemployment_rate,labor,5.362
2008,SL.UEM.TOTL.ZS,unemployment_rate,labor,5.144
2007,SL.UEM.TOTL.ZS,unemployment_rate,labor,5.104
2006,SL.UEM.TOTL.ZS,unemployment_rate,labor,4.897
2005,SL.UEM.TOTL.ZS,unemployment_rate,labor,5.816
2004,SL.UEM.TOTL.ZS,unemployment_rate,labor,6.758
2003,SL.UEM.TOTL.ZS,unemployment_rate,labor,7.728
2002,SL.UEM.TOTL.ZS,unemployment_rate,labor,8.711
2001,SL.UEM.TOTL.ZS,unemployment_rate,labor,9.615
2000,SL.UEM.TOTL.ZS,unemployment_rate,labor,10.456
